"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
1988,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Donald W. Riegle, Jr.","democrat",FALSE,"total",2116865,3505985,FALSE,20171011
2000,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"John Mangopoulos","u.s. taxpayers",FALSE,"total",11628,4167685,FALSE,20171011
2012,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Pete Hoekstra","republican",FALSE,"total",1767386,4652918,FALSE,20171011
2012,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Amitabh Ghosh","",TRUE,"total",48,4652918,FALSE,20171011
2000,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Matthew R. Abel","green",FALSE,"total",37542,4167685,FALSE,20171011
1990,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Bill Schuette","republican",FALSE,"total",1055695,2560494,FALSE,20171011
2014,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Chris Wahmhoff","green",FALSE,"total",26137,3121771,FALSE,20171011
1994,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"scatter","",FALSE,"total",506,3043385,FALSE,20171011
2014,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Robert Boensch","",TRUE,"total",6,3121771,FALSE,20171011
2012,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Katherine Houston","",TRUE,"total",4,4652918,FALSE,20171011
1982,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Bette Erwin","libertarian",FALSE,"total",19131,2994334,FALSE,20171011
2008,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Michael N. Nikitin","u.s. taxpayers",FALSE,"total",30827,4848620,FALSE,20171011
1994,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Bobb Carr","democrat",FALSE,"total",1300960,3043385,FALSE,20171011
1996,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Ronna Romney","republican",FALSE,"total",1500106,3762575,FALSE,20171011
2012,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Scotty Boman","libertarian",FALSE,"total",84480,4652918,FALSE,20171011
1996,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Martin P. McLaughlin","socialist equality",FALSE,"total",5975,3762575,FALSE,20171011
1984,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Helen Meyers","socialist workers",FALSE,"total",2686,3700938,FALSE,20171011
1984,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Fred Mazelis","workers league",FALSE,"total",818,3700938,FALSE,20171011
1984,"Michigan","MI",26,34,23,"US Senate","statewide","gen",FALSE,"Jack Lousma","republican",FALSE,"total",1745302,3700938,FALSE,20171011
1982,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Bill Onasch","socialist workers",FALSE,"total",5897,1804675,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Robin E. Miller","libertarian",FALSE,"total",5476,1912020,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Stephen Johnson","natural law",FALSE,"total",5054,1772929,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Bob Short","democrat",FALSE,"total",538675,1558376,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Ed McGaa","",TRUE,"total",7,2254639,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Ben Powers","constitution",FALSE,"total",5408,2202772,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Paul Helm","american",FALSE,"total",45402,1558376,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Brian John Coyle","public interest independent",FALSE,"total",8083,1580622,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Other","",FALSE,"total",240,2066143,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",415,2093953,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Candice E. Sjostrom","grassroots",FALSE,"total",15920,1772929,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"David Durenberger","republican",FALSE,"total",957908,1558376,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Joan Anderson Growe","democrat",FALSE,"total",852844,2066143,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Tim Davis","grassroots",FALSE,"total",14139,2182905,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Anthony Keith Price","",TRUE,"total",12,2887646,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rod Grams","republican",FALSE,"total",869653,1772929,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2582,2843207,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2614,1772929,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Norm Coleman","republican",FALSE,"total",1212317,2887646,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Mark R. Kennedy","republican",FALSE,"total",835653,2202772,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",4,2419520,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Bill Peterson","socialist workers",FALSE,"total",9380,1912020,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Matt Savola","communist",FALSE,"total",2214,1912020,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jean T. Brust","workers",FALSE,"total",3891,1580622,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Wendell Anderson","democrat",FALSE,"total",638375,1580622,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Polly Mann","progressive issues",FALSE,"total",44474,2093953,FALSE,20171011
1982,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Mark Dayton","democrat",FALSE,"total",840401,1804675,FALSE,20171011
1982,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jeffrey M. Miller","new union",FALSE,"total",3300,1804675,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Wendy Lyons","socialist workers",FALSE,"total",3105,2093953,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"David Daniels","grassroots",FALSE,"total",21447,2419520,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Thomas A. Fiske","socialist workers",FALSE,"total",1554,2182905,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Ann Wynia","democratic-farmer-labor",FALSE,"total",781860,1772929,FALSE,20171011
2014,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Heather Johnson","libertarian",FALSE,"total",29685,1981528,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Norm Coleman","republican",FALSE,"total",1116697,2254639,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Sal Carlone","american",FALSE,"total",23261,1580622,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Howard B. Hanson","resource",FALSE,"total",4381,2182905,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Roy Ezra Carlton","libertarian",FALSE,"total",5428,2182905,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jerry Brekke","republican",FALSE,"total",478602,1912020,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rudy Boschwitz","republican",FALSE,"total",901194,2182905,FALSE,20171011
1990,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rudy Boschwitz","republican",FALSE,"total",864375,1808045,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Michelle Harbeck","",TRUE,"total",3,2254639,FALSE,20171011
2014,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Steve Carlson","independence",FALSE,"total",47530,1981528,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Tim Davis","grassroots party",FALSE,"total",30531,2843207,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2340,2887646,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dean Barkley","independence",FALSE,"total",437505,2887646,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1790,2254639,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Steve Johnson","natural law",FALSE,"total",4321,2182905,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Charles Aldrich","libertarian",FALSE,"total",13923,2887646,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Arlen Overvig","libertarian",FALSE,"total",4039,2093953,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Michael Cavlan","minnesota open progressives",FALSE,"total",13986,2843207,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Leonard Richards","libertarian",FALSE,"total",2992,1580622,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Kurt Bills","republican",FALSE,"total",867974,2843207,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dave Durenberger","republican",FALSE,"total",1176210,2093953,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Hubert H. ""Skip"" Humphrey III","democratic-farmer-labor",FALSE,"total",856694,2093953,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",954,2202772,FALSE,20171011
1990,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Paul David Wellstone","democrat",FALSE,"total",911999,1808045,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dean M. Barkley","independence",FALSE,"total",95400,1772929,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Mark Dayton","democratic-farmer-labor",FALSE,"total",1181553,2419520,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Paul Helm","american",FALSE,"total",125612,1912020,FALSE,20171011
1990,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1851,1808045,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Richard Putman","libertarian",FALSE,"total",4653,2066143,FALSE,20171011
2014,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Mike McFadden","republican",FALSE,"total",850227,1981528,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Eleanor Garcia","socialist workers",FALSE,"total",5351,2066143,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"James (Jim) Gibson","independence",FALSE,"total",140583,2419520,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Michael James Cavlan","green",FALSE,"total",10714,2202772,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Amy Klobuchar","democrat",FALSE,"total",1854595,2843207,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Paul Wellstone","democrat",FALSE,"total",11381,2254639,FALSE,20171011
1994,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Marea Himelgrin","socialist workers",FALSE,"total",2428,1772929,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Al Franken","democrat",FALSE,"total",1212629,2887646,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jim Moore","independence",FALSE,"total",45139,2254639,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Jeffrey M. Miller","new union",FALSE,"total",3129,2066143,FALSE,20171011
2014,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",881,1981528,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"David Swan","constitution",FALSE,"total",8915,2419520,FALSE,20171011
1984,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rudy Boschwitz","republican",FALSE,"total",1199926,2066143,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rebecca Ellis","socialist workers",FALSE,"total",12956,2419520,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"James Niemackl","constitution",FALSE,"total",8907,2887646,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Ray Tricomo","green",FALSE,"total",10119,2254639,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dean Barkley","reform",FALSE,"total",152328,2182905,FALSE,20171011
2014,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Al Franken","democrat",FALSE,"total",1053205,1981528,FALSE,20171011
1990,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Russell B. Bentley","grassroots",FALSE,"total",29820,1808045,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Frederick Hewitt","libertarian",FALSE,"total",4116,1558376,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dick Franson","",TRUE,"total",3,2254639,FALSE,20171011
1976,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Hubert H. Humphrey","democrat",FALSE,"total",1290736,1912020,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1130,2182905,FALSE,20171011
1982,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Dave Durenberger","republican",FALSE,"total",949207,1804675,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"William Peterson","socialist workers",FALSE,"total",9856,1580622,FALSE,20171011
1988,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Derrick P. Grimmer","grassroots",FALSE,"total",9016,2093953,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"","",TRUE,"total",878,1558376,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Amy Klobuchar","democratic-farmer-labor",FALSE,"total",1278849,2202772,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",TRUE,"Christine Frank","socialist",FALSE,"total",11397,1558376,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rod Grams","republican",FALSE,"total",1047474,2419520,FALSE,20171011
2000,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Erik D. Pakieser","libertarian",FALSE,"total",6588,2419520,FALSE,20171011
2006,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Robert Fitzgerald","independence",FALSE,"total",71194,2202772,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",72,1580622,FALSE,20171011
2012,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Stephen Williams","independence",FALSE,"total",73539,2843207,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Walter F. Mondale","democrat",FALSE,"total",1067246,2254639,FALSE,20171011
1982,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Fred G. Hewitt","libertarian",FALSE,"total",5870,1804675,FALSE,20171011
2008,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Michael Cavlan","",TRUE,"total",13,2887646,FALSE,20171011
1996,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Paul Wellstone","democrat",FALSE,"total",1098430,2182905,FALSE,20171011
2002,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Miro Drago","constitution",FALSE,"total",2254,2254639,FALSE,20171011
1978,"Minnesota","MN",27,41,33,"US Senate","statewide","gen",FALSE,"Rudolph E. Boschwitz","republican",FALSE,"total",894092,1580622,FALSE,20171011
2010,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Mark S. Memoly","",TRUE,"total",1,1943899,FALSE,20171011
2004,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Nancy Farmer","democrat",FALSE,"total",1158261,2706402,FALSE,20171011
1988,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"John C. Danforth","republican",FALSE,"total",1407416,2078875,FALSE,20171011
1992,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Christopher S. Bond","republican",FALSE,"total",1221901,2354916,FALSE,20171011
2010,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Robin Carnahan","democrat",FALSE,"total",789736,1943899,FALSE,20171011
1986,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Betty Shepherd","independent",FALSE,"total",91,1477327,FALSE,20171011
2000,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Hugh Foley","reform",FALSE,"total",4166,2361586,FALSE,20171011
1998,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Tamara A. Millay","libertarian",FALSE,"total",31876,1576857,FALSE,20171011
2000,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Evaline Taylor","green",FALSE,"total",10612,2361586,FALSE,20171011
2016,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Thomas Morgan","",TRUE,"total",4,2802641,FALSE,20171011
2004,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Don Griffin","constitution",FALSE,"total",10404,2706402,FALSE,20171011
2002,"Missouri","MO",29,43,34,"US Senate","statewide","gen",TRUE,"Jean Carnahan","democrat",FALSE,"total",913778,1877620,FALSE,20171011
2006,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Frank Gilmour","libertarian",FALSE,"total",47792,2128459,FALSE,20171011
2000,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Charles Dockins","natural law",FALSE,"total",1933,2361586,FALSE,20171011
2012,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Charlie L. Bailey","",TRUE,"total",4,2725793,FALSE,20171011
1994,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Bill Johnson","libertarian",FALSE,"total",81264,1775116,FALSE,20171011
1998,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Jeremiah W. (Jay) Nixon","democrat",FALSE,"total",690208,1576857,FALSE,20171011
2004,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Christopher S. Bond","republican",FALSE,"total",1518089,2706402,FALSE,20171011
1980,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"Gene McNary","republican",FALSE,"total",985399,2066965,FALSE,20171011
2006,"Missouri","MO",29,43,34,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",88,2128459,FALSE,20171011
